ID,Sales
31259,93.0
31260,165.0
31261,173.0
31262,173.0
31263,162.0
31264,162.0
31265,104.0
31266,104.0
31267,104.0
31268,104.0
31269,104.0
31270,100.0
31271,100.0
31272,101.0
31273,101.0
31274,169.0
31275,168.0
31276,164.0
31277,158.0
31278,158.0
31279,102.0
31280,102.0
31281,102.0
31282,101.0
31283,101.0
31284,99.0
31285,99.0
31286,102.0
31287,102.0
31288,162.0
31289,162.0
31290,160.0
31291,171.0
31292,170.0
32175,170.0
32176,170.0
32177,121.0
32178,165.0
32179,122.0
32180,122.0
32181,126.0
32182,126.0
32183,122.0
32184,117.0
32185,117.0
32186,118.0
32187,118.0
32188,164.0
32189,165.0
32190,165.0
32191,155.0
32192,155.0
32193,116.0
32194,116.0
32195,115.0
32196,115.0
32197,113.0
32198,111.0
32199,111.0
32200,113.0
32201,110.0
32202,166.0
32203,167.0
32204,167.0
32205,164.0
32206,164.0
32207,122.0
32208,122.0
32209,122.0
32210,122.0
32211,122.0
32212,116.0
32213,116.0
32214,119.0
32215,119.0
32216,172.0
32217,173.0
32218,169.0
32219,160.0
32220,160.0
32221,120.0
32222,120.0
32223,120.0
32224,118.0
32225,118.0
32226,114.0
32227,114.0
32228,116.0
32229,116.0
32230,170.0
32231,170.0
32232,167.0
32233,171.0
32234,170.0
33117,197.0
33118,197.0
33119,188.0
33120,185.0
33121,137.0
33122,138.0
33123,143.0
33124,143.0
33125,137.0
33126,133.0
33127,133.0
33128,135.0
33129,135.0
33130,181.0
33131,182.0
33132,182.0
33133,180.0
33134,180.0
33135,132.0
33136,132.0
33137,130.0
33138,130.0
33139,130.0
33140,127.0
33141,127.0
33142,128.0
33143,126.0
33144,185.0
33145,194.0
33146,194.0
33147,183.0
33148,183.0
33149,137.0
33150,137.0
33151,137.0
33152,137.0
33153,137.0
33154,135.0
33155,135.0
33156,138.0
33157,138.0
33158,186.0
33159,189.0
33160,186.0
33161,184.0
33162,184.0
33163,139.0
33164,139.0
33165,139.0
33166,137.0
33167,137.0
33168,132.0
33169,132.0
33170,135.0
33171,135.0
33172,185.0
33173,185.0
33174,183.0
33175,202.0
33176,201.0
34059,255.0
34060,255.0
34061,183.0
34062,232.0
34063,179.0
34064,180.0
34065,186.0
34066,186.0
34067,179.0
34068,172.0
34069,172.0
34070,173.0
34071,173.0
34072,231.0
34073,232.0
34074,232.0
34075,229.0
34076,229.0
34077,171.0
34078,171.0
34079,169.0
34080,169.0
34081,169.0
34082,164.0
34083,164.0
34084,166.0
34085,163.0
34086,230.0
34087,248.0
34088,248.0
34089,235.0
34090,235.0
34091,182.0
34092,182.0
34093,182.0
34094,182.0
34095,182.0
34096,175.0
34097,175.0
34098,177.0
34099,177.0
34100,239.0
34101,235.0
34102,232.0
34103,238.0
34104,238.0
34105,180.0
34106,180.0
34107,180.0
34108,178.0
34109,178.0
34110,171.0
34111,171.0
34112,173.0
34113,173.0
34114,234.0
34115,234.0
34116,232.0
34117,251.0
34118,247.0
35001,162.0
35002,162.0
35003,155.0
35004,153.0
35005,118.0
35006,119.0
35007,123.0
35008,123.0
35009,118.0
35010,112.0
35011,112.0
35012,113.0
35013,113.0
35014,153.0
35015,154.0
35016,154.0
35017,148.0
35018,148.0
35019,110.0
35020,110.0
35021,109.0
35022,109.0
35023,107.0
35024,107.0
35025,107.0
35026,108.0
35027,105.0
35028,157.0
35029,165.0
35030,165.0
35031,150.0
35032,150.0
35033,120.0
35034,120.0
35035,120.0
35036,120.0
35037,119.0
35038,114.0
35039,114.0
35040,118.0
35041,118.0
35042,161.0
35043,161.0
35044,157.0
35045,150.0
35046,150.0
35047,116.0
35048,116.0
35049,116.0
35050,114.0
35051,114.0
35052,108.0
35053,108.0
35054,112.0
35055,112.0
35056,156.0
35057,156.0
35058,153.0
35059,164.0
35060,164.0
35943,182.0
35944,182.0
35945,136.0
35946,170.0
35947,135.0
35948,135.0
35949,141.0
35950,141.0
35951,134.0
35952,129.0
35953,129.0
35954,131.0
35955,131.0
35956,172.0
35957,173.0
35958,173.0
35959,169.0
35960,169.0
35961,128.0
35962,128.0
35963,127.0
35964,127.0
35965,126.0
35966,126.0
35967,126.0
35968,127.0
35969,125.0
35970,174.0
35971,185.0
35972,185.0
35973,172.0
35974,172.0
35975,135.0
35976,135.0
35977,135.0
35978,135.0
35979,135.0
35980,133.0
35981,133.0
35982,136.0
35983,136.0
35984,177.0
35985,178.0
35986,174.0
35987,172.0
35988,172.0
35989,135.0
35990,135.0
35991,135.0
35992,133.0
35993,133.0
35994,129.0
35995,129.0
35996,132.0
35997,132.0
35998,175.0
35999,175.0
36000,172.0
36001,187.0
36002,186.0
36885,188.0
36886,188.0
36887,171.0
36888,168.0
36889,124.0
36890,125.0
36891,129.0
36892,129.0
36893,124.0
36894,121.0
36895,121.0
36896,122.0
36897,122.0
36898,171.0
36899,172.0
36900,172.0
36901,168.0
36902,168.0
36903,119.0
36904,119.0
36905,117.0
36906,117.0
36907,117.0
36908,114.0
36909,114.0
36910,116.0
36911,113.0
36912,172.0
36913,175.0
36914,175.0
36915,169.0
36916,169.0
36917,125.0
36918,125.0
36919,125.0
36920,125.0
36921,125.0
36922,120.0
36923,120.0
36924,122.0
36925,122.0
36926,174.0
36927,176.0
36928,173.0
36929,170.0
36930,170.0
36931,124.0
36932,124.0
36933,124.0
36934,122.0
36935,122.0
36936,119.0
36937,119.0
36938,122.0
36939,122.0
36940,170.0
36941,170.0
36942,168.0
36943,189.0
36944,188.0
37643,181.0
37644,181.0
37645,115.0
37646,172.0
37647,116.0
37648,117.0
37649,121.0
37650,121.0
37651,116.0
37652,112.0
37653,112.0
37654,114.0
37655,114.0
37656,172.0
37657,173.0
37658,173.0
37659,163.0
37660,163.0
37661,110.0
37662,110.0
37663,109.0
37664,109.0
37665,108.0
37666,108.0
37667,108.0
37668,110.0
37669,106.0
37670,172.0
37671,184.0
37672,184.0
37673,174.0
37674,174.0
37675,115.0
37676,115.0
37677,115.0
37678,115.0
37679,115.0
37680,114.0
37681,114.0
37682,114.0
37683,114.0
37684,179.0
37685,182.0
37686,179.0
37687,169.0
37688,169.0
37689,115.0
37690,115.0
37691,115.0
37692,113.0
37693,113.0
37694,107.0
37695,107.0
37696,110.0
37697,110.0
37698,179.0
37699,179.0
37700,176.0
37701,182.0
37702,181.0
38585,169.0
38586,169.0
38587,160.0
38588,157.0
38589,117.0
38590,118.0
38591,121.0
38592,121.0
38593,117.0
38594,111.0
38595,111.0
38596,113.0
38597,113.0
38598,155.0
38599,156.0
38600,156.0
38601,150.0
38602,150.0
38603,110.0
38604,110.0
38605,109.0
38606,109.0
38607,108.0
38608,104.0
38609,104.0
38610,106.0
38611,102.0
38612,160.0
38613,166.0
38614,166.0
38615,155.0
38616,155.0
38617,116.0
38618,116.0
38619,116.0
38620,116.0
38621,116.0
38622,110.0
38623,110.0
38624,112.0
38625,112.0
38626,164.0
38627,163.0
38628,159.0
38629,156.0
38630,156.0
38631,114.0
38632,114.0
38633,114.0
38634,112.0
38635,112.0
38636,105.0
38637,105.0
38638,108.0
38639,108.0
38640,161.0
38641,161.0
38642,159.0
38643,170.0
38644,169.0
39343,192.0
39344,192.0
39345,143.0
39346,178.0
39347,139.0
39348,139.0
39349,144.0
39350,144.0
39351,139.0
39352,134.0
39353,134.0
39354,135.0
39355,135.0
39356,177.0
39357,177.0
39358,177.0
39359,172.0
39360,172.0
39361,133.0
39362,133.0
39363,132.0
39364,132.0
39365,132.0
39366,128.0
39367,128.0
39368,129.0
39369,127.0
39370,178.0
39371,186.0
39372,186.0
39373,181.0
39374,181.0
39375,141.0
39376,141.0
39377,141.0
39378,141.0
39379,141.0
39380,138.0
39381,138.0
39382,141.0
39383,141.0
39384,183.0
39385,178.0
39386,175.0
39387,182.0
39388,182.0
39389,144.0
39390,144.0
39391,144.0
39392,142.0
39393,142.0
39394,136.0
39395,136.0
39396,139.0
39397,139.0
39398,177.0
39399,177.0
39400,174.0
39401,198.0
39402,194.0
40285,179.0
40286,179.0
40287,121.0
40288,164.0
40289,119.0
40290,119.0
40291,124.0
40292,124.0
40293,119.0
40294,115.0
40295,115.0
40296,117.0
40297,117.0
40298,159.0
40299,159.0
40300,159.0
40301,157.0
40302,157.0
40303,113.0
40304,113.0
40305,112.0
40306,112.0
40307,112.0
40308,112.0
40309,111.0
40310,113.0
40311,110.0
40312,163.0
40313,171.0
40314,171.0
40315,158.0
40316,158.0
40317,119.0
40318,119.0
40319,119.0
40320,119.0
40321,119.0
40322,117.0
40323,117.0
40324,118.0
40325,118.0
40326,164.0
40327,165.0
40328,161.0
40329,159.0
40330,159.0
40331,117.0
40332,117.0
40333,117.0
40334,115.0
40335,115.0
40336,112.0
40337,112.0
40338,115.0
40339,115.0
40340,163.0
40341,163.0
40342,160.0
40343,176.0
40344,175.0
41227,120.0
41228,120.0
41229,109.0
41230,107.0
41231,72.0
41232,73.0
41233,75.0
41234,75.0
41235,72.0
41236,70.0
41237,70.0
41238,71.0
41239,71.0
41240,108.0
41241,108.0
41242,108.0
41243,100.0
41244,100.0
41245,68.0
41246,68.0
41247,68.0
41248,68.0
41249,67.0
41250,65.0
41251,65.0
41252,66.0
41253,63.0
41254,112.0
41255,118.0
41256,118.0
41257,106.0
41258,106.0
41259,69.0
41260,69.0
41261,69.0
41262,69.0
41263,70.0
41264,71.0
41265,71.0
41266,72.0
41267,72.0
41268,112.0
41269,116.0
41270,113.0
41271,104.0
41272,104.0
41273,73.0
41274,73.0
41275,73.0
41276,72.0
41277,72.0
41278,65.0
41279,65.0
41280,67.0
41281,67.0
41282,110.0
41283,110.0
41284,108.0
41285,117.0
41286,116.0
42169,151.0
42170,151.0
42171,114.0
42172,142.0
42173,111.0
42174,111.0
42175,114.0
42176,114.0
42177,110.0
42178,106.0
42179,106.0
42180,108.0
42181,108.0
42182,142.0
42183,143.0
42184,143.0
42185,137.0
42186,137.0
42187,106.0
42188,106.0
42189,106.0
42190,106.0
42191,104.0
42192,102.0
42193,102.0
42194,103.0
42195,100.0
42196,142.0
42197,151.0
42198,151.0
42199,142.0
42200,142.0
42201,110.0
42202,110.0
42203,110.0
42204,110.0
42205,110.0
42206,107.0
42207,107.0
42208,107.0
42209,107.0
42210,146.0
42211,148.0
42212,144.0
42213,141.0
42214,141.0
42215,109.0
42216,109.0
42217,109.0
42218,107.0
42219,107.0
42220,101.0
42221,101.0
42222,104.0
42223,104.0
42224,146.0
42225,146.0
42226,143.0
42227,152.0
42228,152.0
43111,217.0
43112,217.0
43113,148.0
43114,202.0
43115,132.0
43116,133.0
43117,138.0
43118,138.0
43119,132.0
43120,129.0
43121,129.0
43122,130.0
43123,130.0
43124,201.0
43125,202.0
43126,202.0
43127,193.0
43128,193.0
43129,128.0
43130,128.0
43131,127.0
43132,127.0
43133,126.0
43134,123.0
43135,123.0
43136,125.0
43137,121.0
43138,204.0
43139,216.0
43140,216.0
43141,203.0
43142,203.0
43143,135.0
43144,135.0
43145,135.0
43146,135.0
43147,136.0
43148,131.0
43149,131.0
43150,132.0
43151,132.0
43152,207.0
43153,208.0
43154,205.0
43155,197.0
43156,197.0
43157,136.0
43158,136.0
43159,136.0
43160,134.0
43161,134.0
43162,127.0
43163,127.0
43164,129.0
43165,129.0
43166,205.0
43167,205.0
43168,202.0
43169,213.0
43170,211.0
44053,255.0
44054,255.0
44055,198.0
44056,245.0
44057,184.0
44058,185.0
44059,191.0
44060,191.0
44061,185.0
44062,175.0
44063,175.0
44064,177.0
44065,177.0
44066,239.0
44067,240.0
44068,240.0
44069,235.0
44070,235.0
44071,177.0
44072,177.0
44073,175.0
44074,175.0
44075,173.0
44076,171.0
44077,171.0
44078,173.0
44079,171.0
44080,242.0
44081,250.0
44082,250.0
44083,243.0
44084,243.0
44085,186.0
44086,186.0
44087,186.0
44088,186.0
44089,186.0
44090,179.0
44091,179.0
44092,183.0
44093,183.0
44094,245.0
44095,245.0
44096,240.0
44097,239.0
44098,239.0
44099,185.0
44100,185.0
44101,185.0
44102,183.0
44103,183.0
44104,179.0
44105,179.0
44106,182.0
44107,182.0
44108,240.0
44109,240.0
44110,235.0
44111,262.0
44112,260.0
44995,170.0
44996,170.0
44997,162.0
44998,161.0
44999,145.0
45000,145.0
45001,148.0
45002,148.0
45003,143.0
45004,139.0
45005,139.0
45006,140.0
45007,140.0
45008,158.0
45009,160.0
45010,160.0
45011,153.0
45012,153.0
45013,137.0
45014,137.0
45015,137.0
45016,137.0
45017,136.0
45018,135.0
45019,135.0
45020,138.0
45021,138.0
45022,163.0
45023,164.0
45024,164.0
45025,155.0
45026,155.0
45027,146.0
45028,146.0
45029,146.0
45030,146.0
45031,145.0
45032,138.0
45033,138.0
45034,141.0
45035,141.0
45036,156.0
45037,159.0
45038,156.0
45039,154.0
45040,154.0
45041,141.0
45042,141.0
45043,141.0
45044,139.0
45045,139.0
45046,136.0
45047,136.0
45048,140.0
45049,140.0
45050,157.0
45051,157.0
45052,155.0
45053,168.0
45054,167.0
45937,145.0
45938,145.0
45939,89.0
45940,135.0
45941,83.0
45942,84.0
45943,88.0
45944,88.0
45945,84.0
45946,81.0
45947,81.0
45948,82.0
45949,82.0
45950,135.0
45951,136.0
45952,136.0
45953,127.0
45954,127.0
45955,79.0
45956,79.0
45957,79.0
45958,79.0
45959,78.0
45960,79.0
45961,78.0
45962,80.0
45963,76.0
45964,140.0
45965,150.0
45966,150.0
45967,135.0
45968,135.0
45969,85.0
45970,85.0
45971,85.0
45972,85.0
45973,85.0
45974,83.0
45975,83.0
45976,84.0
45977,84.0
45978,142.0
45979,143.0
45980,139.0
45981,132.0
45982,132.0
45983,86.0
45984,86.0
45985,86.0
45986,84.0
45987,84.0
45988,79.0
45989,79.0
45990,81.0
45991,81.0
45992,140.0
45993,140.0
45994,138.0
45995,144.0
45996,144.0
46879,169.0
46880,169.0
46881,161.0
46882,159.0
46883,111.0
46884,112.0
46885,115.0
46886,115.0
46887,111.0
46888,108.0
46889,108.0
46890,110.0
46891,110.0
46892,160.0
46893,161.0
46894,161.0
46895,151.0
46896,151.0
46897,106.0
46898,106.0
46899,106.0
46900,106.0
46901,105.0
46902,105.0
46903,105.0
46904,106.0
46905,103.0
46906,164.0
46907,168.0
46908,168.0
46909,155.0
46910,155.0
46911,112.0
46912,112.0
46913,112.0
46914,112.0
46915,111.0
46916,108.0
46917,108.0
46918,110.0
46919,110.0
46920,162.0
46921,163.0
46922,160.0
46923,153.0
46924,153.0
46925,109.0
46926,109.0
46927,109.0
46928,108.0
46929,108.0
46930,106.0
46931,106.0
46932,109.0
46933,109.0
46934,162.0
46935,162.0
46936,158.0
46937,167.0
46938,166.0
47821,178.0
47822,178.0
47823,170.0
47824,168.0
47825,110.0
47826,111.0
47827,113.0
47828,113.0
47829,110.0
47830,103.0
47831,103.0
47832,105.0
47833,105.0
47834,167.0
47835,167.0
47836,167.0
47837,157.0
47838,157.0
47839,104.0
47840,104.0
47841,102.0
47842,102.0
47843,102.0
47844,97.0
47845,97.0
47846,98.0
47847,95.0
47848,169.0
47849,177.0
47850,177.0
47851,167.0
47852,167.0
47853,109.0
47854,109.0
47855,109.0
47856,109.0
47857,110.0
47858,105.0
47859,105.0
47860,107.0
47861,107.0
47862,173.0
47863,174.0
47864,170.0
47865,160.0
47866,160.0
47867,109.0
47868,109.0
47869,109.0
47870,108.0
47871,108.0
47872,102.0
47873,102.0
47874,104.0
47875,104.0
47876,170.0
47877,170.0
47878,168.0
47879,176.0
47880,174.0
48763,153.0
48764,153.0
48765,102.0
48766,135.0
48767,104.0
48768,105.0
48769,110.0
48770,110.0
48771,104.0
48772,101.0
48773,101.0
48774,102.0
48775,102.0
48776,136.0
48777,137.0
48778,137.0
48779,134.0
48780,134.0
48781,98.0
48782,98.0
48783,99.0
48784,99.0
48785,98.0
48786,99.0
48787,99.0
48788,100.0
48789,97.0
48790,142.0
48791,149.0
48792,149.0
48793,136.0
48794,136.0
48795,105.0
48796,105.0
48797,105.0
48798,105.0
48799,106.0
48800,104.0
48801,104.0
48802,105.0
48803,105.0
48804,144.0
48805,144.0
48806,141.0
48807,140.0
48808,140.0
48809,105.0
48810,105.0
48811,105.0
48812,103.0
48813,103.0
48814,101.0
48815,101.0
48816,104.0
48817,104.0
48818,143.0
48819,143.0
48820,141.0
48821,151.0
48822,150.0
49705,143.0
49706,143.0
49707,127.0
49708,134.0
49709,104.0
49710,104.0
49711,109.0
49712,109.0
49713,103.0
49714,100.0
49715,100.0
49716,101.0
49717,101.0
49718,133.0
49719,134.0
49720,134.0
49721,133.0
49722,133.0
49723,99.0
49724,99.0
49725,99.0
49726,99.0
49727,97.0
49728,98.0
49729,98.0
49730,100.0
49731,97.0
49732,136.0
49733,145.0
49734,145.0
49735,134.0
49736,134.0
49737,102.0
49738,102.0
49739,102.0
49740,102.0
49741,102.0
49742,100.0
49743,100.0
49744,102.0
49745,102.0
49746,139.0
49747,139.0
49748,136.0
49749,137.0
49750,137.0
49751,103.0
49752,103.0
49753,103.0
49754,102.0
49755,102.0
49756,95.0
49757,95.0
49758,97.0
49759,97.0
49760,140.0
49761,140.0
49762,136.0
49763,148.0
49764,147.0
50647,184.0
50648,184.0
50649,118.0
50650,171.0
50651,108.0
50652,109.0
50653,112.0
50654,112.0
50655,108.0
50656,105.0
50657,105.0
50658,106.0
50659,106.0
50660,175.0
50661,176.0
50662,176.0
50663,165.0
50664,165.0
50665,104.0
50666,104.0
50667,103.0
50668,103.0
50669,103.0
50670,101.0
50671,100.0
50672,102.0
50673,98.0
50674,176.0
50675,185.0
50676,185.0
50677,173.0
50678,173.0
50679,109.0
50680,109.0
50681,109.0
50682,109.0
50683,109.0
50684,107.0
50685,107.0
50686,108.0
50687,108.0
50688,179.0
50689,181.0
50690,178.0
50691,168.0
50692,168.0
50693,111.0
50694,111.0
50695,111.0
50696,109.0
50697,109.0
50698,104.0
50699,104.0
50700,107.0
50701,107.0
50702,173.0
50703,173.0
50704,171.0
50705,174.0
50706,169.0
51589,191.0
51590,191.0
51591,131.0
51592,172.0
51593,127.0
51594,127.0
51595,130.0
51596,130.0
51597,127.0
51598,120.0
51599,120.0
51600,121.0
51601,121.0
51602,170.0
51603,171.0
51604,171.0
51605,168.0
51606,168.0
51607,119.0
51608,119.0
51609,118.0
51610,118.0
51611,118.0
51612,113.0
51613,113.0
51614,114.0
51615,111.0
51616,169.0
51617,175.0
51618,175.0
51619,173.0
51620,173.0
51621,127.0
51622,127.0
51623,127.0
51624,127.0
51625,128.0
51626,120.0
51627,120.0
51628,122.0
51629,122.0
51630,175.0
51631,171.0
51632,168.0
51633,173.0
51634,173.0
51635,127.0
51636,127.0
51637,127.0
51638,125.0
51639,125.0
51640,118.0
51641,118.0
51642,120.0
51643,120.0
51644,167.0
51645,167.0
51646,165.0
51647,185.0
51648,183.0
52531,147.0
52532,147.0
52533,89.0
52534,135.0
52535,85.0
52536,86.0
52537,88.0
52538,88.0
52539,85.0
52540,84.0
52541,84.0
52542,85.0
52543,85.0
52544,134.0
52545,135.0
52546,135.0
52547,126.0
52548,126.0
52549,82.0
52550,82.0
52551,82.0
52552,82.0
52553,81.0
52554,77.0
52555,77.0
52556,78.0
52557,75.0
52558,138.0
52559,144.0
52560,144.0
52561,135.0
52562,135.0
52563,84.0
52564,84.0
52565,84.0
52566,84.0
52567,84.0
52568,85.0
52569,85.0
52570,86.0
52571,86.0
52572,139.0
52573,141.0
52574,138.0
52575,131.0
52576,131.0
52577,88.0
52578,88.0
52579,88.0
52580,87.0
52581,87.0
52582,80.0
52583,80.0
52584,82.0
52585,82.0
52586,136.0
52587,136.0
52588,134.0
52589,146.0
52590,145.0
53473,170.0
53474,170.0
53475,110.0
53476,153.0
53477,108.0
53478,108.0
53479,113.0
53480,113.0
53481,108.0
53482,103.0
53483,103.0
53484,105.0
53485,105.0
53486,151.0
53487,152.0
53488,152.0
53489,149.0
53490,149.0
53491,102.0
53492,102.0
53493,101.0
53494,101.0
53495,101.0
53496,99.0
53497,99.0
53498,100.0
53499,97.0
53500,151.0
53501,158.0
53502,158.0
53503,153.0
53504,153.0
53505,109.0
53506,109.0
53507,109.0
53508,109.0
53509,111.0
53510,106.0
53511,106.0
53512,107.0
53513,107.0
53514,155.0
53515,153.0
53516,152.0
53517,155.0
53518,155.0
53519,108.0
53520,108.0
53521,108.0
53522,107.0
53523,107.0
53524,105.0
53525,105.0
53526,108.0
53527,108.0
53528,149.0
53529,149.0
53530,148.0
53531,163.0
53532,161.0
54231,174.0
54232,174.0
54233,120.0
54234,155.0
54235,118.0
54236,119.0
54237,124.0
54238,124.0
54239,118.0
54240,117.0
54241,117.0
54242,119.0
54243,119.0
54244,152.0
54245,153.0
54246,153.0
54247,150.0
54248,150.0
54249,115.0
54250,115.0
54251,114.0
54252,114.0
54253,114.0
54254,113.0
54255,113.0
54256,114.0
54257,111.0
54258,158.0
54259,166.0
54260,166.0
54261,156.0
54262,156.0
54263,121.0
54264,121.0
54265,121.0
54266,121.0
54267,121.0
54268,119.0
54269,119.0
54270,120.0
54271,120.0
54272,160.0
54273,160.0
54274,158.0
54275,156.0
54276,156.0
54277,121.0
54278,121.0
54279,121.0
54280,119.0
54281,119.0
54282,117.0
54283,117.0
54284,119.0
54285,119.0
54286,162.0
54287,162.0
54288,160.0
54289,173.0
54290,171.0
55173,154.0
55174,154.0
55175,141.0
55176,138.0
55177,102.0
55178,103.0
55179,108.0
55180,108.0
55181,103.0
55182,104.0
55183,104.0
55184,105.0
55185,105.0
55186,136.0
55187,136.0
55188,136.0
55189,133.0
55190,133.0
55191,102.0
55192,102.0
55193,101.0
55194,101.0
55195,101.0
55196,100.0
55197,100.0
55198,101.0
55199,98.0
55200,141.0
55201,149.0
55202,149.0
55203,135.0
55204,135.0
55205,103.0
55206,103.0
55207,103.0
55208,103.0
55209,103.0
55210,104.0
55211,104.0
55212,105.0
55213,105.0
55214,142.0
55215,143.0
55216,140.0
55217,137.0
55218,137.0
55219,105.0
55220,105.0
55221,105.0
55222,103.0
55223,103.0
55224,105.0
55225,105.0
55226,108.0
55227,108.0
55228,140.0
55229,140.0
55230,138.0
55231,151.0
55232,150.0
56115,167.0
56116,167.0
56117,166.0
56118,163.0
56119,124.0
56120,125.0
56121,128.0
56122,128.0
56123,124.0
56124,120.0
56125,120.0
56126,122.0
56127,122.0
56128,163.0
56129,164.0
56130,164.0
56131,153.0
56132,153.0
56133,119.0
56134,119.0
56135,119.0
56136,119.0
56137,117.0
56138,117.0
56139,117.0
56140,119.0
56141,116.0
56142,165.0
56143,169.0
56144,169.0
56145,160.0
56146,160.0
56147,124.0
56148,124.0
56149,124.0
56150,124.0
56151,124.0
56152,121.0
56153,121.0
56154,122.0
56155,122.0
56156,166.0
56157,168.0
56158,164.0
56159,156.0
56160,156.0
56161,122.0
56162,122.0
56163,122.0
56164,120.0
56165,120.0
56166,120.0
56167,120.0
56168,122.0
56169,122.0
56170,163.0
56171,163.0
56172,160.0
56173,169.0
56174,169.0
56873,229.0
56874,229.0
56875,160.0
56876,209.0
56877,166.0
56878,167.0
56879,170.0
56880,170.0
56881,166.0
56882,156.0
56883,156.0
56884,158.0
56885,158.0
56886,208.0
56887,209.0
56888,209.0
56889,204.0
56890,204.0
56891,155.0
56892,155.0
56893,154.0
56894,154.0
56895,154.0
56896,151.0
56897,151.0
56898,153.0
56899,150.0
56900,215.0
56901,223.0
56902,223.0
56903,211.0
56904,211.0
56905,164.0
56906,164.0
56907,164.0
56908,164.0
56909,165.0
56910,157.0
56911,157.0
56912,159.0
56913,159.0
56914,213.0
56915,215.0
56916,212.0
56917,208.0
56918,208.0
56919,160.0
56920,160.0
56921,160.0
56922,159.0
56923,159.0
56924,148.0
56925,148.0
56926,151.0
56927,151.0
56928,211.0
56929,211.0
56930,208.0
56931,226.0
56932,225.0
57815,154.0
57816,154.0
57817,148.0
57818,145.0
57819,104.0
57820,105.0
57821,108.0
57822,108.0
57823,104.0
57824,100.0
57825,100.0
57826,101.0
57827,101.0
57828,145.0
57829,145.0
57830,145.0
57831,138.0
57832,138.0
57833,99.0
57834,99.0
57835,98.0
57836,98.0
57837,97.0
57838,94.0
57839,94.0
57840,95.0
57841,92.0
57842,145.0
57843,151.0
57844,151.0
57845,144.0
57846,144.0
57847,103.0
57848,103.0
57849,103.0
57850,103.0
57851,104.0
57852,99.0
57853,99.0
57854,101.0
57855,101.0
57856,149.0
57857,149.0
57858,146.0
57859,143.0
57860,143.0
57861,102.0
57862,102.0
57863,102.0
57864,100.0
57865,100.0
57866,95.0
57867,95.0
57868,98.0
57869,98.0
57870,148.0
57871,148.0
57872,145.0
57873,158.0
57874,157.0
58757,178.0
58758,178.0
58759,132.0
58760,163.0
58761,121.0
58762,122.0
58763,127.0
58764,127.0
58765,122.0
58766,119.0
58767,119.0
58768,120.0
58769,120.0
58770,161.0
58771,161.0
58772,161.0
58773,161.0
58774,161.0
58775,118.0
58776,118.0
58777,117.0
58778,117.0
58779,117.0
58780,113.0
58781,113.0
58782,114.0
58783,111.0
58784,160.0
58785,167.0
58786,167.0
58787,163.0
58788,163.0
58789,123.0
58790,123.0
58791,123.0
58792,123.0
58793,124.0
58794,121.0
58795,121.0
58796,123.0
58797,123.0
58798,166.0
58799,164.0
58800,161.0
58801,165.0
58802,165.0
58803,124.0
58804,124.0
58805,124.0
58806,122.0
58807,122.0
58808,117.0
58809,117.0
58810,120.0
58811,120.0
58812,160.0
58813,160.0
58814,158.0
58815,175.0
58816,173.0
59699,158.0
59700,158.0
